movieId,title,genres
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1692,Alien Escape (1995),Horror|Sci-Fi
1693,Amistad (1997),Drama|Mystery
1696,Bent (1997),Drama|War
1702,Flubber (1997),Children|Comedy|Fantasy
1707,Home Alone 3 (1997),Children|Comedy
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1713,Mouse Hunt (1997),Children|Comedy
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller
1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1750,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1762,Deep Rising (1998),Action|Horror|Sci-Fi
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1779,Sphere (1998),Sci-Fi|Thriller
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller
1797,Everest (1998),Documentary|IMAX
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1806,Paulie (1998),Adventure|Children|Comedy
1812,Wide Awake (1998),Children|Comedy|Drama
1819,Storefront Hitchcock (1997),Documentary|Musical
1822,Meet the Deedles (1998),Children|Comedy
1826,Barney's Great Adventure (1998),Adventure|Children
1831,Lost in Space (1998),Action|Adventure|Sci-Fi
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1843,Slappy and the Stinkers (1998),Children|Comedy
1845,Zero Effect (1998),Comedy|Mystery|Thriller
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
1862,Species II (1998),Horror|Sci-Fi
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical
1882,Godzilla (1998),Action|Sci-Fi|Thriller
1887,Almost Heroes (1998),Adventure|Comedy|Western
1889,Insomnia (1997),Drama|Mystery|Thriller
1898,"Land Girls, The (1998)",Drama|War
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1919,Madeline (1998),Children|Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1921,Pi (1998),Drama|Sci-Fi|Thriller
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1925,Wings (1927),Action|Drama|Romance|War
1926,"Broadway Melody, The (1929)",Musical
1927,All Quiet on the Western Front (1930),Action|Drama|War
1928,Cimarron (1931),Drama|Western
1930,Cavalcade (1933),Drama|Romance|War
1932,"Great Ziegfeld, The (1936)",Drama|Musical
1935,How Green Was My Valley (1941),Drama|Musical|Romance
1936,Mrs. Miniver (1942),Drama|War
1937,Going My Way (1944),Comedy|Drama|Musical
1939,"Best Years of Our Lives, The (1946)",Drama|War
1944,From Here to Eternity (1953),Drama|Romance|War
1947,West Side Story (1961),Drama|Musical|Romance
1950,In the Heat of the Night (1967),Drama|Mystery
1951,Oliver! (1968),Drama|Musical
1964,Klute (1971),Drama|Mystery
1965,Repo Man (1984),Comedy|Sci-Fi
1967,Labyrinth (1986),Adventure|Fantasy|Musical
1974,Friday the 13th (1980),Horror|Mystery|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
2010,Metropolis (1927),Drama|Sci-Fi
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
2014,Freaky Friday (1977),Children|Comedy|Fantasy
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western
2017,Babes in Toyland (1961),Children|Fantasy|Musical
2018,Bambi (1942),Animation|Children|Drama
2021,Dune (1984),Adventure|Sci-Fi
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
2024,"Rapture, The (1991)",Drama|Mystery
2028,Saving Private Ryan (1998),Action|Drama|War
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy
2032,"Barefoot Executive, The (1971)",Children|Comedy
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
2034,"Black Hole, The (1979)",Children|Sci-Fi
2035,Blackbeard's Ghost (1968),Children|Comedy
2036,Blank Check (1994),Children|Comedy
2037,Candleshoe (1977),Adventure|Children|Comedy
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi
2039,Cheetah (1989),Adventure|Children
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
2041,Condorman (1981),Action|Adventure|Children|Comedy
2042,D2: The Mighty Ducks (1994),Children|Comedy
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy
2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
2049,"Happiest Millionaire, The (1967)",Comedy|Musical
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western
2056,In Search of the Castaways (1962),Adventure|Children
2057,"Incredible Journey, The (1963)",Adventure|Children
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
2059,"Parent Trap, The (1998)",Children|Comedy|Romance
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2066,Out of the Past (1947),Film-Noir
2067,Doctor Zhivago (1965),Drama|Romance|War
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
2070,Tender Mercies (1983),Drama|Romance|Western
2075,Mephisto (1981),Drama|War
2076,Blue Velvet (1986),Drama|Mystery|Thriller
2077,"Journey of Natty Gann, The (1985)",Adventure|Children
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2079,Kidnapped (1960),Adventure|Children|Drama
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
2082,"Mighty Ducks, The (1992)",Children|Comedy
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2084,Newsies (1992),Children|Musical
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
2086,One Magic Christmas (1985),Drama|Fantasy
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
2088,Popeye (1980),Adventure|Comedy|Musical
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
2091,Return from Witch Mountain (1978),Children|Sci-Fi
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2093,Return to Oz (1985),Adventure|Children|Fantasy
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2095,"Shaggy D.A., The (1976)",Children|Comedy
2096,Sleeping Beauty (1959),Animation|Children|Musical
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2098,Son of Flubber (1963),Children|Comedy
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2100,Splash (1984),Comedy|Fantasy|Romance
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
2105,Tron (1982),Action|Adventure|Sci-Fi
2106,Swing Kids (1993),Drama|War
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi
2135,Doctor Dolittle (1967),Adventure|Children|Musical
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi
2137,Charlotte's Web (1973),Animation|Children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
2140,"Dark Crystal, The (1982)",Adventure|Fantasy
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
2143,Legend (1985),Adventure|Fantasy|Romance
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
2148,House (1986),Comedy|Fantasy|Horror
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
2152,Air Bud: Golden Receiver (1998),Children|Comedy
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
2184,"Trouble with Harry, The (1955)",Comedy|Mystery
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
2193,Willow (1988),Action|Adventure|Fantasy
2202,Lifeboat (1944),Drama|War
2204,Saboteur (1942),Mystery|Thriller
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
2213,Waltzes from Vienna (1933),Comedy|Musical
2217,Elstree Calling (1930),Comedy|Musical
2219,Murder! (1930),Mystery|Thriller
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2235,One Man's Hero (1999),Drama|War
2253,Toys (1992),Comedy|Fantasy
2256,Parasite (1982),Horror|Sci-Fi
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
2267,Mortal Thoughts (1991),Mystery|Thriller
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2287,Them! (1954),Horror|Sci-Fi|Thriller
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
2301,History of the World: Part I (1981),Comedy|Musical
2303,Nashville (1975),Drama|Musical
2309,"Inheritors, The (Siebtelbauern, Die) (1998)",Drama|Mystery
2311,2010: The Year We Make Contact (1984),Sci-Fi
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
2321,Pleasantville (1998),Comedy|Drama|Fantasy
2322,Soldier (1998),Action|Sci-Fi|War
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller
2328,Vampires (1998),Horror|Western
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller
2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
2358,Savior (1998),Drama|War
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2366,King Kong (1933),Action|Adventure|Fantasy|Horror
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
2368,King Kong Lives (1986),Adventure|Sci-Fi
2371,Fletch (1985),Comedy|Crime|Mystery
2373,Red Sonja (1985),Action|Adventure|Fantasy
2377,Lifeforce (1985),Horror|Sci-Fi
2384,Babe: Pig in the City (1998),Adventure|Children|Drama
2392,Jack Frost (1998),Children|Comedy|Drama
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
2394,"Prince of Egypt, The (1998)",Animation|Musical
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy
2400,Prancer (1989),Children|Drama|Fantasy
2401,Pale Rider (1985),Western
2404,Rambo III (1988),Action|Adventure|Thriller|War
2407,Cocoon (1985),Comedy|Sci-Fi
2408,Cocoon: The Return (1988),Comedy|Sci-Fi
2413,Clue (1985),Comedy|Crime|Mystery|Thriller
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
2427,"Thin Red Line, The (1998)",Action|Drama|War
2428,"Faculty, The (1998)",Horror|Sci-Fi
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
2430,Mighty Joe Young (1949),Adventure|Children|Drama
2436,Tea with Mussolini (1999),Comedy|Drama|War
2441,"Hi-Lo Country, The (1998)",Drama|Romance|Western
2448,Virus (1999),Horror|Sci-Fi
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children|Comedy
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy
2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
2456,"Fly II, The (1989)",Horror|Sci-Fi
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
2475,52 Pick-Up (1986),Action|Mystery|Thriller
2476,Heartbreak Ridge (1986),Action|War
2478,¡Three Amigos! (1986),Comedy|Western
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi
2498,My Favorite Martian (1999),Comedy|Sci-Fi
2505,8MM (1999),Drama|Mystery|Thriller
2507,Breakfast of Champions (1999),Comedy|Sci-Fi
2511,"Long Goodbye, The (1973)",Crime|Film-Noir
2525,Alligator (1980),Action|Horror|Sci-Fi
2526,Meteor (1979),Sci-Fi
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
2528,Logan's Run (1976),Action|Adventure|Sci-Fi
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2549,Wing Commander (1999),Action|Sci-Fi
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2559,"King and I, The (1999)",Animation|Children
2565,"King and I, The (1956)",Drama|Musical|Romance
2566,Doug's 1st Movie (1999),Animation|Children
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2573,Tango (1998),Drama|Musical
2578,"Sticky Fingers of Time, The (1997)",Sci-Fi
2579,Following (1998),Crime|Mystery|Thriller
2588,Cloudland (1998),Animation
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2600,eXistenZ (1999),Action|Sci-Fi|Thriller
2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi
2612,Mildred Pierce (1945),Drama|Film-Noir
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2615,My Science Project (1985),Adventure|Sci-Fi
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
2640,Superman (1978),Action|Adventure|Sci-Fi
2641,Superman II (1980),Action|Sci-Fi
2642,Superman III (1983),Action|Adventure|Sci-Fi
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2648,Frankenstein (1931),Drama|Horror|Sci-Fi
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror
2656,Tarantula (1955),Horror|Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2658,"Flying Saucer, The (1950)",Sci-Fi
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi
2661,It Came from Outer Space (1953),Sci-Fi
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2663,It Came from Beneath the Sea (1955),Sci-Fi
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2665,Earth vs. the Flying Saucers (1956),Sci-Fi
2666,It Conquered the World (1956),Sci-Fi
2667,"Mole People, The (1956)",Horror|Sci-Fi
2668,Swamp Thing (1982),Horror|Sci-Fi
2669,Pork Chop Hill (1959),War
2670,Run Silent Run Deep (1958),War
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2677,Buena Vista Social Club (1999),Documentary|Musical
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2687,Tarzan (1999),Adventure|Animation|Children|Drama
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2698,Zone 39 (1997),Sci-Fi
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2709,Muppets From Space (1999),Children|Comedy
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2723,Mystery Men (1999),Action|Comedy|Fantasy
2726,"Killing, The (1956)",Crime|Film-Noir
2727,Killer's Kiss (1955),Crime|Film-Noir
2728,Spartacus (1960),Action|Drama|Romance|War
2730,Barry Lyndon (1975),Drama|Romance|War
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2740,"Kindred, The (1986)",Horror|Sci-Fi
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
2749,"Morning After, The (1986)",Drama|Mystery
2752,Outrageous Fortune (1987),Comedy|Mystery
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2763,"Thomas Crown Affair, The (1999)",Action|Mystery
2797,Big (1988),Comedy|Drama|Fantasy|Romance
2798,Problem Child (1990),Children|Comedy
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
